,time,overall,housing,apparel,transportation,medical,food,other_goods,education,recreation
0,1995-01-01 00:00:00,150.3,146.4,129.4,4.3,4.9,147.5,203,5.8,1.5
1,1995-02-01 00:00:00,150.9,147,131.1,4.2,4.9,147.4,204.1,6,1.5
2,1995-03-01 00:00:00,151.4,147.4,134.4,4.4,4.8,147.4,204,5.9,1.4
3,1995-04-01 00:00:00,151.9,147.4,134.8,4.9,4.6,148.4,204.3,5.9,1.8
4,1995-05-01 00:00:00,152.2,147.6,133.4,5.6,4.6,148.3,204.9,5.7,1.9
5,1995-06-01 00:00:00,152.5,148.5,130.5,5.5,4.5,147.9,205.3,5.6,1.7
6,1995-07-01 00:00:00,152.5,149.2,128.3,4.1,4.4,148.1,205.7,5.6,1.7
7,1995-08-01 00:00:00,152.9,149.6,130.1,2.4,4.4,148.4,207.7,5.9,2.2
8,1995-09-01 00:00:00,153.2,149.5,132.7,2.1,4.4,148.9,210.2,5.6,2.4
9,1995-10-01 00:00:00,153.7,149.7,134.5,2.4,4.2,149.4,210.7,5.5,2.4
10,1995-11-01 00:00:00,153.6,149.4,133.7,1.7,4.1,149.4,211.2,5.5,2.5
11,1995-12-01 00:00:00,153.5,149.7,130.6,1.5,3.9,149.9,211.1,5.6,2.8
12,1996-01-01 00:00:00,154.4,150.6,130,1.9,4,151,212,5.6,2.7
13,1996-02-01 00:00:00,154.9,151.2,131.2,2.1,3.8,150.8,212.6,5.3,3.2
14,1996-03-01 00:00:00,155.7,151.7,134.8,2.3,3.8,151.6,213,5.4,3.2
15,1996-04-01 00:00:00,156.3,151.8,134.9,2.9,3.7,152.3,213.3,5.5,2.9
16,1996-05-01 00:00:00,156.6,152,133.7,2.9,3.7,152,214.1,5.5,2.8
17,1996-06-01 00:00:00,156.7,152.7,130.8,2.1,3.6,152.6,214,5.5,3.3
18,1996-07-01 00:00:00,157,153.6,128.3,2.4,3.6,153.2,214.6,5.4,3.4
19,1996-08-01 00:00:00,157.3,154,128.1,2.6,3.4,153.7,216.3,5.3,3.2
20,1996-09-01 00:00:00,157.8,153.9,131.5,3.2,3.3,154.6,218.3,5,2.9
21,1996-10-01 00:00:00,158.3,154,133.4,3.2,3.2,155.4,218.8,5,3.2
22,1996-11-01 00:00:00,158.6,153.9,133.4,3.9,3.1,155.9,219.2,5,3
23,1996-12-01 00:00:00,158.6,154,130.3,4.4,3,156.3,218.7,4.9,3
24,1997-01-01 00:00:00,159.1,155.1,129.6,3.6,2.9,156.5,220,4.9,2.9
25,1997-02-01 00:00:00,159.6,155.8,131.9,3.1,2.9,156.5,220.7,4.9,2.5
26,1997-03-01 00:00:00,160,155.9,134.5,2.6,3,156.6,221.4,4.8,2.6
27,1997-04-01 00:00:00,160.2,155.8,136.1,1.2,3,156.6,222.7,4.7,2.3
28,1997-05-01 00:00:00,160.1,155.9,135.3,0,3,156.6,223.1,4.9,2.4
29,1997-06-01 00:00:00,160.3,156.9,132.4,0,2.9,156.6,223.1,4.9,2.6
30,1997-07-01 00:00:00,160.5,157.5,130.2,0.1,2.7,157,223.5,5,2.4
31,1997-08-01 00:00:00,160.8,157.6,130,0.7,2.6,157.6,225.7,5,2.5
32,1997-09-01 00:00:00,161.2,157.7,133,0.8,2.6,157.9,228.1,5,2.1
33,1997-10-01 00:00:00,161.6,157.7,134.9,0.4,2.5,158.2,229.4,5.2,1.9
34,1997-11-01 00:00:00,161.5,157.7,134.7,-0.6,2.6,158.5,229.9,5,1.6
35,1997-12-01 00:00:00,161.3,157.7,131.6,-1.4,2.8,158.7,230.1,5.2,1.5
36,1998-01-01 00:00:00,161.6,158.3,129.8,-1.6,2.7,159.9,231.3,5,1.5
37,1998-02-01 00:00:00,161.9,158.8,131.9,-1.9,2.8,159.4,233.1,5,1.5
38,1998-03-01 00:00:00,162.2,159.2,134.9,-2.4,2.7,159.7,232.4,5.1,1.6
39,1998-04-01 00:00:00,162.5,159.5,135.8,-2.3,3,159.8,234.7,5.3,1.8
40,1998-05-01 00:00:00,162.8,159.7,135.3,-1.7,3.1,160.3,236.7,5.3,1.6
41,1998-06-01 00:00:00,163,160.6,132.5,-1.6,3.2,160.1,236.4,5.1,1.4
42,1998-07-01 00:00:00,163.2,161.2,129.6,-1.3,3.4,160.5,237.8,5,1.3
43,1998-08-01 00:00:00,163.4,161.5,131.6,-1.8,3.5,161,238,4.9,1.3
44,1998-09-01 00:00:00,163.6,161.5,133.6,-2.5,3.6,161.1,240.4,4.7,1.4
45,1998-10-01 00:00:00,164,161.4,135.6,-2.2,3.6,162,241.3,4.6,1.1
46,1998-11-01 00:00:00,164,161.3,135,-1.7,3.5,162.1,240.5,4.7,1.3
47,1998-12-01 00:00:00,163.9,161.3,130.7,-1.7,3.4,162.3,250.3,4.7,1.2
48,1999-01-01 00:00:00,164.3,161.8,127.9,-1.6,3.6,163.6,255.4,4.7,1.4
49,1999-02-01 00:00:00,164.5,162.3,129.7,-1.6,3.5,163.3,255,4.9,1.1
50,1999-03-01 00:00:00,165,162.8,132.7,-0.6,3.5,163.3,253.3,4.9,0.8
51,1999-04-01 00:00:00,166.2,163,135.2,2,3.5,163.4,256.1,4.8,0.9
52,1999-05-01 00:00:00,166.2,163,134.2,1.5,3.4,163.7,255.8,4.7,1.2
53,1999-06-01 00:00:00,166.2,164.1,130.9,1.2,3.4,163.6,255.9,4.9,1
54,1999-07-01 00:00:00,166.7,164.7,127.3,2,3.5,163.8,258.3,5,1.1
55,1999-08-01 00:00:00,167.1,165,127.5,3.2,3.4,164.2,257.6,4.8,0.9
56,1999-09-01 00:00:00,167.9,165.2,131.8,4.1,3.4,164.6,262.6,4.9,0.4
57,1999-10-01 00:00:00,168.2,165,134.6,4.2,3.5,165.1,263.2,4.9,0.7
58,1999-11-01 00:00:00,168.3,164.9,133.6,4.3,3.5,165.2,263,4.5,0.6
59,1999-12-01 00:00:00,168.3,164.8,130.1,5.4,3.7,165.4,263,4.4,0.8
60,2000-01-01 00:00:00,168.8,166,126.8,5.6,3.6,166.1,264.7,5,0.6
61,2000-02-01 00:00:00,169.8,167.1,129.2,7.1,3.8,166.3,266.7,5,0.7
62,2000-03-01 00:00:00,171.2,167.8,132.5,9.1,3.9,166.5,268,4.9,1.1
63,2000-04-01 00:00:00,171.3,167.9,133.3,6,3.9,166.6,271.9,4.9,0.9
64,2000-05-01 00:00:00,171.5,168.1,132.2,6.2,4,167.3,270.2,5,0.9
65,2000-06-01 00:00:00,172.4,169.6,128.3,8.6,4.1,167.3,269.6,5.5,1.2
66,2000-07-01 00:00:00,172.8,170.6,124.5,7.1,4.1,168.1,272.2,5.5,1.5
67,2000-08-01 00:00:00,172.8,170.9,125.3,5.1,4.2,168.7,271.6,5.1,1.7
68,2000-09-01 00:00:00,173.7,171.4,130.4,5.6,4.3,168.9,274.7,5,2.1
69,2000-10-01 00:00:00,174,171.7,132.8,4.8,4.3,169.1,273,5.2,2
70,2000-11-01 00:00:00,174.1,171.6,131.8,5.1,4.3,168.9,276.2,5.6,1.8
71,2000-12-01 00:00:00,174,171.9,127.8,4.1,4.2,170,274,5.7,1.7
72,2001-01-01 00:00:00,175.1,174.1,125.4,4.1,4.5,170.9,275.9,5.1,1.8
73,2001-02-01 00:00:00,175.8,174.7,128.4,3.5,4.6,171.3,277.2,4.9,1.8
74,2001-03-01 00:00:00,176.2,175.4,132.2,0.3,4.6,171.7,277.7,5,1.4
75,2001-04-01 00:00:00,176.9,175.4,131.9,2.1,4.6,171.9,281.3,4.9,2
76,2001-05-01 00:00:00,177.7,175.9,129.8,4,4.6,172.5,280.2,5,1.8
77,2001-06-01 00:00:00,178,177.3,126.3,1.7,4.6,173,281.2,4.8,1.4
78,2001-07-01 00:00:00,177.5,177.6,122.6,-0.4,4.5,173.5,285.8,4.8,1.3
79,2001-08-01 00:00:00,177.5,178,122.6,0.1,4.5,173.9,283.3,5.8,1.2
80,2001-09-01 00:00:00,178.3,177.4,126.8,0.5,4.5,174.1,287.8,5.9,1.3
81,2001-10-01 00:00:00,177.7,176.7,129.5,-1.4,4.6,174.9,285.6,6,1.4
82,2001-11-01 00:00:00,177.4,176.9,128,-3.2,4.8,174.6,289.2,6,1.7
83,2001-12-01 00:00:00,176.7,176.9,123.7,-3.8,4.7,174.7,286.4,5.6,1.5
84,2002-01-01 00:00:00,177.1,177.6,120.4,-3.8,4.7,175.8,287.2,5.9,1.5
85,2002-02-01 00:00:00,177.8,178.5,123.5,-4.2,4.5,175.9,290.2,6.2,1.5
86,2002-03-01 00:00:00,178.8,179.1,128.2,-2.2,4.4,176.1,288.5,6.2,1.7
87,2002-04-01 00:00:00,179.8,179.5,128.8,-1.5,4.6,176.2,292.9,6.2,1.4
88,2002-05-01 00:00:00,179.8,179.7,127.1,-3.4,4.7,175.8,291.5,6.1,1.3
89,2002-06-01 00:00:00,179.9,180.7,122.7,-3.1,4.5,175.8,294.4,6.3,1.3
90,2002-07-01 00:00:00,180.1,181.2,118.7,-0.5,4.9,176,294.5,6.5,1.1
91,2002-08-01 00:00:00,180.7,181.7,120.5,0.4,4.7,176,295.9,6.4,1.1
92,2002-09-01 00:00:00,181,181.5,124.6,-1,4.6,176.4,297,6.5,1
93,2002-10-01 00:00:00,181.3,181.4,126.8,1.7,4.8,176.5,295.4,6.3,1
94,2002-11-01 00:00:00,181.3,181.2,125.5,3.3,5,176.8,295.6,6.3,0.9
95,2002-12-01 00:00:00,180.9,181.1,121.5,3.8,5,177.3,295.8,6.6,1.1
96,2003-01-01 00:00:00,181.7,182.3,118.1,4.6,4.6,177.5,296.5,6.5,1.1
97,2003-02-01 00:00:00,183.1,183.2,120.6,7.1,4.5,178.3,297.5,6.3,1.2
98,2003-03-01 00:00:00,184.2,184.3,123.6,7,4.3,178.6,297.3,6.3,1.2
99,2003-04-01 00:00:00,183.8,184.1,123.9,3.6,4,178.4,298.1,6.4,0.8
100,2003-05-01 00:00:00,183.5,184.5,122.5,2.2,4,178.8,298.1,6.4,1.1
101,2003-06-01 00:00:00,183.7,185.3,119.5,2.2,4.1,179.6,298.1,6.2,1.3
102,2003-07-01 00:00:00,183.9,185.9,116.2,2,3.8,179.7,299.2,6.3,1.4
103,2003-08-01 00:00:00,184.6,186.1,117.2,2.9,3.9,180.4,299.6,7.2,1.3
104,2003-09-01 00:00:00,185.2,185.8,122,3.5,4,180.7,299.9,7,1.4
105,2003-10-01 00:00:00,185,185.7,124.8,1.4,3.7,181.7,300.2,7.1,1.1
106,2003-11-01 00:00:00,184.5,185.1,123.1,0.3,3.5,182.4,300,6.9,1.3
107,2003-12-01 00:00:00,184.3,185.1,119,0.3,3.7,183.6,300.2,7.2,1.1
108,2004-01-01 00:00:00,185.2,186.3,115.8,1,3.8,183.8,301.4,7.3,0.9
109,2004-02-01 00:00:00,186.2,187,118.6,-0.1,4.2,184.1,302.3,7.2,1.1
110,2004-03-01 00:00:00,187.4,187.9,123.5,-0.3,4.5,184.4,303.1,7.2,1.3
111,2004-04-01 00:00:00,188,188.4,124.3,1.6,4.7,184.5,303.6,7.2,1.5
112,2004-05-01 00:00:00,189.1,188.9,123.4,5.1,4.6,186.1,303.8,7.2,1.1
113,2004-06-01 00:00:00,189.7,190.3,120.1,5.7,4.6,186.3,304.1,7.3,1.2
114,2004-07-01 00:00:00,189.4,190.9,115.9,4.6,4.5,186.8,305.1,7.2,0.9
115,2004-08-01 00:00:00,189.5,191.2,116.5,2.9,4.4,186.8,305.5,6.5,0.7
116,2004-09-01 00:00:00,189.9,191,121.2,2.2,4.4,186.7,306.3,6.6,0.8
117,2004-10-01 00:00:00,190.9,191,124.1,5.9,4.5,187.9,306.8,6.6,1
118,2004-11-01 00:00:00,191,190.8,123,7.4,4.4,188.2,307,6.8,0.8
119,2004-12-01 00:00:00,190.3,190.7,118.8,6.5,4.2,188.5,307.8,6.5,0.7
120,2005-01-01 00:00:00,190.7,191.8,116.1,4.5,4.3,189.1,309.3,6.2,0.9
121,2005-02-01 00:00:00,191.8,192.7,118.7,4.6,4.3,188.8,310.8,6.3,0.6
122,2005-03-01 00:00:00,193.3,194.1,123.5,5.2,4.3,189.1,311.2,6.2,0.2
123,2005-04-01 00:00:00,194.6,194.4,123.7,7,4.3,190.2,311.6,6.3,0.2
124,2005-05-01 00:00:00,194.4,194.5,122.4,4.2,4.3,190.6,312.5,6.4,0.6
125,2005-06-01 00:00:00,194.5,195.5,118.3,3.7,4.2,190.4,312.5,6.3,0.2
126,2005-07-01 00:00:00,195.4,196.6,113.8,6.3,4.2,190.8,314.1,6.5,0.4
127,2005-08-01 00:00:00,196.4,196.9,115.8,9.1,3.9,190.9,314.4,6.1,0.7
128,2005-09-01 00:00:00,198.8,197,120.5,14.5,3.9,191.4,315,6.2,1
129,2005-10-01 00:00:00,199.2,198.4,122.7,10.6,4.1,192.1,315.3,6.1,1.1
130,2005-11-01 00:00:00,197.6,198.5,121.5,5,4.5,192.4,316.2,6.1,1
131,2005-12-01 00:00:00,196.8,198.3,117.5,4.8,4.3,192.9,317.3,6.1,1.1
132,2006-01-01 00:00:00,198.3,200,114.9,7.3,4,194.1,318.2,6.4,0.9
133,2006-02-01 00:00:00,198.7,200.5,116.6,5.8,4,194,319.1,6.2,1.1
134,2006-03-01 00:00:00,199.8,201.3,122,5.1,4.1,194,320,6.1,1.5
135,2006-04-01 00:00:00,201.5,201.7,123.4,6.3,4.1,193.7,320,6.1,1.7
136,2006-05-01 00:00:00,202.5,202.2,122.4,9,4.2,194.2,320.2,6,1.6
137,2006-06-01 00:00:00,202.9,203.7,118.9,9,4.1,194.5,321.5,6,1.9
138,2006-07-01 00:00:00,203.5,204.7,113.8,8.4,4,195,321.2,5.9,2
139,2006-08-01 00:00:00,203.9,205.1,116.1,6.1,4.3,195.5,321.7,6.5,1.8
140,2006-09-01 00:00:00,202.9,205,121.7,-3.2,4.2,196.2,323.3,6,1.3
141,2006-10-01 00:00:00,201.8,204.4,123.3,-5,4,197.1,324.3,6.2,1.2
142,2006-11-01 00:00:00,201.5,204.5,121.7,-1,3.7,196.8,324.3,6.3,1.3
143,2006-12-01 00:00:00,201.8,204.8,118.6,1.6,3.6,197,326.7,6.3,1
144,2007-01-01 00:00:00,202.416,206.057,115.988,-0.8,4.3,198.812,329.198,5.9,1
145,2007-02-01 00:00:00,203.499,207.177,119.017,-0.6,4.3,200,330.459,6,0.9
146,2007-03-01 00:00:00,205.352,208.08,122.582,1.7,4,200.403,331.144,6.1,0.6
147,2007-04-01 00:00:00,206.686,208.541,122.934,0.6,4,200.82,331.743,6,0.3
148,2007-05-01 00:00:00,207.949,208.902,121.452,1.3,4,201.791,332.785,6,0.4
149,2007-06-01 00:00:00,208.352,210.649,117.225,0.9,4,202.441,333.378,5.7,0.3
150,2007-07-01 00:00:00,208.299,211.286,113.5,-0.7,4.3,203.121,333.415,5.7,0
151,2007-08-01 00:00:00,207.917,211.098,114.439,-2.1,4.5,203.885,333.325,5.5,-0.1
152,2007-09-01 00:00:00,208.49,210.865,119.535,2.2,4.6,204.941,334.801,5.3,0.3
153,2007-10-01 00:00:00,208.936,210.701,121.846,5.8,4.8,205.796,335.68,5.5,0.5
154,2007-11-01 00:00:00,210.177,210.745,121.204,9.6,5,206.277,336.379,5.6,0.6
155,2007-12-01 00:00:00,210.036,210.933,118.257,8.3,5.2,206.704,337.633,5.6,0.8
156,2008-01-01 00:00:00,211.08,212.244,115.795,9.4,4.9,208.618,339.052,5.9,1
157,2008-02-01 00:00:00,211.693,213.026,117.839,9,4.5,209.166,340.191,5.7,1.1
158,2008-03-01 00:00:00,213.528,214.389,120.881,8.2,4.6,209.385,341.827,5.5,1.3
159,2008-04-01 00:00:00,214.823,214.89,122.113,7.2,4.3,211.102,343.41,5.7,1.2
160,2008-05-01 00:00:00,216.632,215.809,120.752,8.1,4.1,212.054,344.709,5.7,1.2
161,2008-06-01 00:00:00,218.815,217.941,117.019,12,4,213.243,345.885,5.8,1.3
162,2008-07-01 00:00:00,219.964,219.61,114.357,13.4,3.5,215.299,346.81,5.7,1.7
163,2008-08-01 00:00:00,219.086,219.148,116.376,12.1,3.3,216.422,346.99,6,2.4
164,2008-09-01 00:00:00,218.783,218.184,121.168,10.5,3.2,217.696,348.166,6.1,2.4
165,2008-10-01 00:00:00,216.573,217.383,122.243,4.2,2.8,218.738,349.276,5.9,2.2
166,2008-11-01 00:00:00,212.425,216.467,121.262,-8.9,2.7,218.749,349.04,5.7,2
167,2008-12-01 00:00:00,210.228,216.073,117.078,-13.3,2.6,218.805,349.22,5.6,1.8
168,2009-01-01 00:00:00,211.143,216.928,114.764,-12.6,2.6,219.675,350.259,5.5,1.6
169,2009-02-01 00:00:00,212.193,217.18,118.825,-11,2.8,219.205,351.223,5.5,1.9
170,2009-03-01 00:00:00,212.709,217.374,122.545,-13.1,2.8,218.6,361.156,5.6,1.7
