,time,overall,housing,apparel,transportation,medical,food,other_goods,education,recreation
171,2009-04-01 00:00:00,213.24,217.126,123.208,-13.4,3,218.162,370.606,5.4,1.2
172,2009-05-01 00:00:00,213.856,216.971,121.751,-14.3,3.2,217.826,369.901,5.5,1.1
173,2009-06-01 00:00:00,215.693,218.071,118.799,-13.2,3.2,217.74,370.595,5.5,1.5
174,2009-07-01 00:00:00,215.351,218.085,115.62,-14.1,3.2,217.257,372.894,5.6,1.2
175,2009-08-01 00:00:00,215.834,217.827,117.13,-10.8,3.3,217.35,372.699,5.4,0.9
176,2009-09-01 00:00:00,215.969,217.178,122.476,-9.8,3.5,217.218,374.219,5.1,0.5
177,2009-10-01 00:00:00,216.177,216.612,123.998,-3.8,3.5,217.526,375.444,4.9,0
178,2009-11-01 00:00:00,216.33,215.808,122.465,8.6,3.5,217.265,376.702,4.8,-0.2
179,2009-12-01 00:00:00,215.949,215.523,119.357,14.4,3.4,217.637,377.33,4.7,-0.4
180,2010-01-01 00:00:00,216.687,215.925,116.678,14.3,3.5,218.874,377.652,4.6,-0.4
181,2010-02-01 00:00:00,216.741,215.841,118.869,11.8,3.6,218.778,377.992,4.7,-1
182,2010-03-01 00:00:00,217.631,216.023,122.073,13.3,3.7,219.032,378.808,4.9,-1.1
183,2010-04-01 00:00:00,218.009,215.798,122.143,12.8,3.6,219.218,378.911,5,-0.4
184,2010-05-01 00:00:00,218.178,215.981,121.006,10.7,3.4,219.374,379.714,4.8,-0.5
185,2010-06-01 00:00:00,217.965,216.778,118.319,4.9,3.5,219.218,380.926,4.8,-0.7
186,2010-07-01 00:00:00,218.011,217.076,115.248,5.6,3.2,219.121,383.247,4.8,-0.8
187,2010-08-01 00:00:00,218.312,216.976,116.667,4.9,3.2,219.491,383.685,4.3,-1.1
188,2010-09-01 00:00:00,218.439,216.602,121.011,4.6,3.4,220.216,383.663,4,-1.3
189,2010-10-01 00:00:00,218.711,216.1,122.454,4.8,3.4,220.616,382.764,3.7,-1
190,2010-11-01 00:00:00,218.803,215.83,121.498,3.7,3.2,220.617,383.633,3.8,-0.9
191,2010-12-01 00:00:00,219.179,216.142,118.071,5.3,3.3,220.946,384.502,3.9,-0.8
192,2011-01-01 00:00:00,220.223,216.739,116.664,5.4,2.9,222.912,384.689,4.2,-0.6
193,2011-02-01 00:00:00,221.309,217.259,118.369,7.1,2.9,223.799,385.397,4.1,-0.1
194,2011-03-01 00:00:00,223.467,217.707,121.286,9.8,2.7,225.35,385.637,4,-0.1
195,2011-04-01 00:00:00,224.906,217.901,122.226,11.8,2.9,226.15,386.226,3.8,-0.4
196,2011-05-01 00:00:00,225.964,218.484,122.271,13.1,3,226.976,385.476,3.9,0
197,2011-06-01 00:00:00,225.722,219.553,120.578,12.6,2.9,227.36,386.171,3.8,-0.1
198,2011-07-01 00:00:00,225.922,220.23,118.77,12,3.2,228.316,386.494,4,-0.2
199,2011-08-01 00:00:00,226.545,220.506,121.547,11.7,3.2,229.554,387.053,4.4,0.1
200,2011-09-01 00:00:00,226.889,220.54,125.272,11.8,2.8,230.573,388.627,4.4,0.3
201,2011-10-01 00:00:00,226.421,220.138,127.59,9.2,3.1,231.017,389.119,4.7,0.3
202,2011-11-01 00:00:00,226.23,219.969,127.285,8,3.4,230.79,390.761,4.7,0.3
203,2011-12-01 00:00:00,225.672,220.193,123.47,5.2,3.5,231.301,391.043,4.6,1
204,2012-01-01 00:00:00,226.665,220.805,122.105,5,3.6,232.666,391.382,4.4,1.4
205,2012-02-01 00:00:00,227.663,221.117,123.312,5.6,3.4,232.486,391.236,4.4,1
206,2012-03-01 00:00:00,229.392,221.487,127.258,4.7,3.5,232.792,392.364,4.3,1.2
207,2012-04-01 00:00:00,230.085,221.682,128.485,2.9,3.4,233.234,393.32,4.3,1.1
208,2012-05-01 00:00:00,229.815,221.971,127.688,0.2,3.6,233.339,392.859,4.3,0.9
209,2012-06-01 00:00:00,229.478,223.051,125.241,-0.2,4,233.563,393.989,4.3,1.3
210,2012-07-01 00:00:00,229.104,223.316,122.3,-0.9,4.1,233.63,395.418,4.4,1.3
211,2012-08-01 00:00:00,230.379,223.699,123.568,1.4,4.1,234.156,396.161,3.8,1.2
212,2012-09-01 00:00:00,231.407,223.901,128.63,3,4.1,234.298,396.155,3.9,1.3
213,2012-10-01 00:00:00,231.317,223.708,131.359,3.8,3.7,234.878,396.337,3.8,1.3
214,2012-11-01 00:00:00,230.221,223.814,129.573,1.5,3.4,234.896,396.702,3.8,1.4
215,2012-12-01 00:00:00,229.601,224.032,125.656,1.6,3.2,235.39,396.814,3.8,0.8
216,2013-01-01 00:00:00,230.28,224.79,124.687,0.7,3.1,236.341,397.543,4.1,0.6
217,2013-02-01 00:00:00,232.166,225.382,126.303,2.4,3.1,236.301,398.291,4.1,0.9
218,2013-03-01 00:00:00,232.773,225.643,128.279,0.1,3.1,236.332,399.265,4.1,0.6
219,2013-04-01 00:00:00,232.531,225.986,128.861,-2,2.7,236.841,400.239,4.1,0.6
220,2013-05-01 00:00:00,232.945,226.896,127.952,-0.6,2.2,236.526,399.966,4,0.8
221,2013-06-01 00:00:00,233.504,228.068,126.205,1.7,2.1,236.792,400.347,4,0.3
222,2013-07-01 00:00:00,233.596,228.374,124.215,2.7,1.9,237.001,401.454,3.8,0.4
223,2013-08-01 00:00:00,233.877,228.564,125.767,0,2.3,237.406,402.403,3.6,0.4
224,2013-09-01 00:00:00,234.149,228.808,129.701,-1.6,2.4,237.522,402.675,3.3,0.2
225,2013-10-01 00:00:00,233.546,228.362,131.07,-2.4,2.3,237.871,402.693,3.4,0.4
226,2013-11-01 00:00:00,233.069,228.449,129.435,-0.8,2.2,237.641,403.047,3.5,0.5
227,2013-12-01 00:00:00,233.049,228.892,126.461,0.5,2,237.869,404.097,3.5,0.4
228,2014-01-01 00:00:00,233.916,230.256,124.275,0.5,2.1,238.872,405.127,3,0.4
229,2014-02-01 00:00:00,234.781,230.905,125.493,-2.2,2.3,239.608,405.91,3.2,0.3
230,2014-03-01 00:00:00,236.293,231.968,128.888,-1.2,2.2,240.398,406.715,3.2,0.3
231,2014-04-01 00:00:00,237.072,231.689,129.629,1.5,2.4,241.337,407.03,3.3,0.6
232,2014-05-01 00:00:00,237.9,232.744,128.963,1.8,2.8,242.344,407.178,3.4,0.4
233,2014-06-01 00:00:00,238.343,233.894,127.302,1.6,2.6,242.326,407.974,3.5,0.5
234,2014-07-01 00:00:00,238.25,234.475,124.645,0.9,2.6,243.034,408.483,3.3,0.4
235,2014-08-01 00:00:00,237.852,234.571,125.726,-0.4,2.1,243.811,408.898,3.3,0
236,2014-09-01 00:00:00,238.031,234.675,130.324,-0.8,2,244.63,409.059,3.3,0.1
237,2014-10-01 00:00:00,237.433,234.434,131.961,-1.1,2.1,245.166,410.325,3.4,0.2
238,2014-11-01 00:00:00,236.151,234.315,129.023,-2.8,2.5,245.192,409.825,3.3,-0.3
239,2014-12-01 00:00:00,234.812,234.658,123.942,-6.2,3,245.976,410.642,3.3,0
240,2015-01-01 00:00:00,233.707,235.485,122.527,-10.6,2.6,246.538,412.545,3.7,0
241,2015-02-01 00:00:00,234.722,236.016,124.457,-9.7,2.3,246.68,411.837,3.5,-0.1
242,2015-03-01 00:00:00,236.119,236.435,128.245,-8.7,2.5,246.045,412.402,3.7,0.1
243,2015-04-01 00:00:00,236.599,236.777,128.593,-9.8,2.9,246.121,412.231,3.8,0
244,2015-05-01 00:00:00,237.805,237.175,127.083,-7.6,2.8,246.187,412.841,3.8,0.1
245,2015-06-01 00:00:00,238.638,238.568,124.954,-6.9,2.5,246.68,415.022,3.8,0.3
246,2015-07-01 00:00:00,238.654,239.085,122.607,-6.6,2.5,247.003,415.359,3.8,0.4
247,2015-08-01 00:00:00,238.316,239.298,124.547,-6.8,2.5,247.671,415.576,3.6,0.7
248,2015-09-01 00:00:00,237.945,239.651,128.54,-8.7,2.5,248.632,416.34,3.8,0.6
249,2015-10-01 00:00:00,237.838,239.395,129.446,-7.9,3,249.052,417.968,3.7,0.6
250,2015-11-01 00:00:00,237.336,239.325,127.039,-6,2.9,248.306,418.351,3.7,0.6
251,2015-12-01 00:00:00,236.525,239.514,122.792,-4.1,2.6,247.903,418.298,3.7,0.7
252,2016-01-01 00:00:00,236.916,240.424,121.878,-0.4,3,248.631,419.074,3.3,0.7
253,2016-02-01 00:00:00,237.111,241.015,125.567,-3.4,3.5,248.8,419.627,3.4,0.9
254,2016-03-01 00:00:00,238.132,241.485,127.427,-4.1,3.3,247.978,420.632,3.1,1.1
255,2016-04-01 00:00:00,239.261,241.79,127.77,-2.4,3,248.413,420.977,3,1.3
256,2016-05-01 00:00:00,240.229,242.811,127.758,-3.8,3.1,247.86,421.881,3,1.1
257,2016-06-01 00:00:00,241.018,244.28,125.472,-3.7,3.5,247.482,422.915,3,1
258,2016-07-01 00:00:00,240.628,244.936,123.03,-4.9,3.9,247.554,423.439,2.8,0.9
259,2016-08-01 00:00:00,240.849,245.472,124.871,-4,4.9,247.719,424.105,2.7,0.9
260,2016-09-01 00:00:00,241.428,246.127,128.429,-1.1,4.9,247.917,425.494,2.5,0.8
261,2016-10-01 00:00:00,241.729,246.264,130.328,0.2,4.3,248.073,425.524,2.6,0.5
262,2016-11-01 00:00:00,241.353,246.271,127.377,0.5,4,247.435,426.045,2.6,0.8
263,2016-12-01 00:00:00,241.432,246.795,122.637,2.5,4.1,247.313,427.159,2.7,0.8
264,2017-01-01 00:00:00,242.839,247.942,123.088,4.8,3.9,248.242,427.621,2.6,1.1
265,2017-02-01 00:00:00,243.603,248.693,126.1,6.3,3.5,248.791,427.992,2.7,1.5
266,2017-03-01 00:00:00,243.801,248.978,128.25,4.6,3.5,249.165,428.336,2.5,1.3
267,2017-04-01 00:00:00,244.524,249.514,128.349,3.5,3,249.739,432.175,2.4,1
268,2017-05-01 00:00:00,244.733,250.376,126.563,1.8,2.7,250.016,431.911,2.3,0.9
269,2017-06-01 00:00:00,244.955,251.629,124.63,0.5,2.7,249.653,433.121,2.3,0.8
270,2017-07-01 00:00:00,244.786,251.87,122.485,1.2,2.6,250.214,434.033,2.3,1.3
271,2017-08-01 00:00:00,245.519,252.615,124.147,2.8,1.8,250.493,433.328,2.1,1.5
272,2017-09-01 00:00:00,246.819,252.984,128.15,4.8,1.6,250.993,434.057,2.1,1.6
273,2017-10-01 00:00:00,246.663,253.125,129.57,3.2,1.7,251.364,436.252,2.1,1.7
274,2017-11-01 00:00:00,246.669,253.177,125.398,4.4,1.7,250.871,436.352,2.2,1.4
275,2017-12-01 00:00:00,246.524,253.845,120.614,3.5,1.8,251.238,435.831,2,1.5
276,2018-01-01 00:00:00,247.867,254.857,122.266,3,2,252.361,437.687,2,1.1
277,2018-02-01 00:00:00,248.991,255.713,126.587,4.1,1.8,252.266,438.306,2,0.6
278,2018-03-01 00:00:00,249.554,256.388,128.604,3.9,2,252.37,439.269,1.8,0.6
279,2018-04-01 00:00:00,250.546,256.969,129.365,4.1,2.2,253.209,442.553,1.8,0.3
280,2018-05-01 00:00:00,251.588,257.907,128.362,5.9,2.4,253.098,442.71,2,0.2
281,2018-06-01 00:00:00,251.989,258.71,125.382,6.7,2.5,253.231,442.851,2,0.5
282,2018-07-01 00:00:00,252.006,259.268,122.831,7.3,1.9,253.746,443.17,2.1,0.3
283,2018-08-01 00:00:00,252.146,259.884,122.447,6.4,1.5,254.077,442.934,2.7,0.1
284,2018-09-01 00:00:00,252.439,259.941,127.44,3.7,1.7,254.393,443.409,2.6,0.2
285,2018-10-01 00:00:00,252.885,260.268,129.108,5.4,1.7,254.358,444.334,2.5,0.2
286,2018-11-01 00:00:00,252.038,260.473,124.935,2.9,2,254.379,445.48,2.5,0.6
287,2018-12-01 00:00:00,251.233,261.36,120.526,0.7,2,255.21,445.059,2.6,1.2
288,2019-01-01 00:00:00,251.712,262.284,122.422,-1.3,1.9,256.417,446,2.7,1.4
289,2019-02-01 00:00:00,252.776,263.057,125.631,-1.5,1.7,257.222,448.15,2.9,1
290,2019-03-01 00:00:00,254.202,263.886,125.785,0.5,1.7,257.724,448.471,3.2,1.2
291,2019-04-01 00:00:00,255.548,264.452,125.542,1.6,1.9,257.708,448.658,3.3,1.6
292,2019-05-01 00:00:00,256.092,265.137,124.429,0.6,2.1,258.11,449.896,3.2,1.2
293,2019-06-01 00:00:00,256.143,266.461,123.749,-0.7,2,258.064,449.345,3.1,0.8
294,2019-07-01 00:00:00,256.571,267.101,122.161,-0.3,2.6,258.274,451.709,2.9,0.7
295,2019-08-01 00:00:00,256.558,267.263,123.641,-1.1,3.5,258.41,453.074,2.4,1.2
296,2019-09-01 00:00:00,256.759,267.822,127.009,-1.4,3.5,258.943,453.193,2.3,1
297,2019-10-01 00:00:00,257.346,267.794,126.154,-1.4,4.3,259.632,455.225,2.3,1.8
298,2019-11-01 00:00:00,257.208,267.925,122.986,-0.1,4.2,259.467,456.262,2.2,1.9
299,2019-12-01 00:00:00,256.974,268.236,119.111,1.9,4.6,259.823,455.413,2.1,1.5
300,2020-01-01 00:00:00,257.971,269.468,120.853,2.8,4.5,261.057,458.336,2.2,1.4
301,2020-02-01 00:00:00,258.678,270.281,124.438,1.7,4.6,261.876,460.144,2.2,1.5
302,2020-03-01 00:00:00,258.115,270.273,123.815,-2.4,4.7,262.708,461.495,2.1,1.3
303,2020-04-01 00:00:00,256.389,270.184,118.394,-9.5,4.8,266.757,461.294,2.1,0.9
304,2020-05-01 00:00:00,256.394,270.823,114.582,-11.1,4.9,268.439,460.73,2.1,2.1
305,2020-06-01 00:00:00,257.797,271.831,114.734,-8.2,5.1,269.77,462.149,2,1.6
306,2020-07-01 00:00:00,259.101,272.445,114.267,-5.9,5,268.863,463.712,2.2,1
307,2020-08-01 00:00:00,259.918,272.866,116.299,-4.1,4.5,269.079,462.847,1.7,1.3
308,2020-09-01 00:00:00,260.28,273.116,119.354,-3.2,4.2,269.163,463.656,1.4,1.5
309,2020-10-01 00:00:00,260.388,273.014,119.172,-3.5,2.9,269.828,463.919,1.3,1.3
310,2020-11-01 00:00:00,260.229,273.29,116.602,-3.3,2.4,269.069,464.211,1.3,1.3
311,2020-12-01 00:00:00,260.474,273.684,114.434,-2.4,1.8,270.023,466.332,1.4,0.9
312,2021-01-01 00:00:00,261.582,274.336,117.785,-1.3,1.9,270.938,467.995,1.3,0.1
313,2021-02-01 00:00:00,263.014,275.137,119.998,0.6,2,271.363,469.886,1.2,0.8
314,2021-03-01 00:00:00,264.877,276.028,120.746,5.8,1.8,271.812,472.607,0.8,1.1
315,2021-04-01 00:00:00,267.054,277.258,120.656,14.9,1.5,273.09,473.649,0.8,2.1
316,2021-05-01 00:00:00,269.195,278.648,120.951,20,0.9,274.212,473.011,1,1.6
317,2021-06-01 00:00:00,271.696,280.366,120.324,21.5,0.4,276.206,473.718,1.2,2.4
318,2021-07-01 00:00:00,273.003,281.604,119.078,19.4,0.3,278.127,477.103,1.2,3.5
319,2021-08-01 00:00:00,273.567,282.391,121.194,17.8,0.4,279.135,479.048,1.4,3.4
320,2021-09-01 00:00:00,274.31,283.744,123.406,16.6,0.4,281.506,479.525,2,3.5
321,2021-10-01 00:00:00,,,,,,,,,
322,2021-11-01 00:00:00,,,,,,,,,
323,2021-12-01 00:00:00,,,,,,,,,
